id,num_orders
1261758,181.805
1383028,227.815
1100816,224.44
1011186,212.34
1167614,395.435
1487942,417.235
1095222,228.57
1061572,230.78
1165313,217.985
1237510,186.07
1089398,189.035
1087733,236.68
1234773,170.555
1359835,224.87
1148989,397.68
1365592,369.205
1309184,173.38
1378698,159.205
1386797,166.94
1330452,219.615
1414636,213.33
1417793,214.185
1057520,143.8
1004214,172.895
1058135,464.375
1003459,475.995
1366195,175.6
1336103,180.64
1385647,186.93
1171591,184.585
1317716,187.255
1126370,202.67
1008110,228.805
1423383,248.105
1004659,205.77
1038509,206.15
1407977,176.1
1026691,225.295
1024597,213.08
1116633,215.255
1365940,138.425
1027637,138.5
1378297,135.57
1253091,146.9
1126539,280.65
1327372,282.49
1401921,132.015
1104114,144.105
1459400,116.855
1263309,165.88
1331957,122.72
1088564,198.09
1306940,130.78
1018699,180.415
1448364,484.13
1036363,508.58
1383483,111.065
1213867,156.445
1029199,177.895
1032834,180.15
1268382,238.83
1212416,170.565
1258074,225.885
1443392,231.985
1297279,297.165
1354271,328.875
1349257,254.13
1085416,183.835
1458913,187.425
1392222,250.29
1332514,168.735
1140533,172.365
1212897,138.445
1287056,161.57
1048549,316.55
1020570,298.61
1137531,169.465
1086367,319.88
1316077,305.35
1061575,193.955
1143781,184.955
1122608,174.82
1173756,176.81
1218630,160.18
1072974,227.615
1271370,215.465
1108945,211.07
1303182,264.245
1323756,190.98
1219727,169.995
1254290,205.005
1459998,183.805
1070652,168.955
1464131,175.185
1442610,331.82
1092384,304.095
1326611,165.325
1098833,106.25
1175421,167.245
1105577,106.885
1271415,146.605
1079926,175.79
1491328,176.95
1370913,181.165
1150110,272.6
1289002,282.825
1154816,160.715
1161426,161.84
1425253,192.7
1055652,200.465
1267831,256.315
1358267,248.08
1117920,240.24
1328212,236.7
1009729,417.5
1247718,376.0
1207734,270.575
1118433,240.34
1181657,251.99
1278379,250.965
1060246,116.2
1423262,136.92
1142875,154.66
1381048,116.855
1457123,202.13
1159627,236.83
1389785,125.01
1105548,132.695
1149460,144.04
1274740,139.84
1006036,282.715
1089355,290.03
1023077,277.665
1088502,288.74
1154308,395.875
1361686,431.615
1001984,280.855
1265825,283.685
1370764,303.64
1102828,291.245
1150288,149.145
1324267,140.44
1441751,137.905
1390749,124.545
1181666,495.645
1036614,579.15
1004792,195.76
1391550,131.63
1163155,140.875
1413929,152.755
1212716,190.615
1275664,164.28
1098504,198.575
1452295,157.755
1149279,363.385
1218556,315.495
1411529,210.21
1354563,162.73
1322625,165.33
1294117,190.59
1165001,118.47
1215402,137.52
1367986,135.86
1173733,179.33
1195787,244.665
1013331,388.455
1224522,140.29
1478189,132.465
1287261,129.045
1100902,105.66
1374038,118.825
1153248,134.135
1345956,122.15
1393237,129.46
1014560,446.115
1012199,448.495
1077136,130.21
1119709,125.06
1046854,130.045
1283164,132.045
1289214,120.305
1221524,93.295
1043470,94.515
1076426,96.33
1038594,203.215
1344687,180.86
1031647,100.745
1294819,98.54
1152672,103.51
1415430,101.125
1248669,114.16
1492080,155.21
1125820,102.01
1240530,114.065
1182284,242.99
1161715,229.555
1397460,115.14
1397576,109.36
1085214,100.985
1041296,104.415
1136004,127.57
1307097,142.195
1071750,144.52
1390124,130.75
1013355,442.865
1475975,324.61
1437293,111.39
1243092,119.805
1369093,135.485
1145169,118.37
1225930,118.11
1385412,114.305
1107223,117.875
1006102,125.98
1053334,252.29
1464589,193.775
1030302,108.495
1274071,83.235
1260736,86.035
1133680,120.665
1129558,117.615
1491166,84.33
1138952,110.67
1054087,94.31
1288016,314.265
1440743,338.64
1355736,82.895
1409385,71.245
1412256,87.76
1408387,86.555
1263414,149.83
1475968,123.83
1213459,138.05
1098128,181.88
1166118,359.07
1044631,455.175
1170333,163.735
1436012,133.605
1190243,147.995
1411936,150.37
1255031,108.28
1213899,83.315
1405744,124.745
1410139,131.74
1424016,243.465
1459848,169.575
1269920,113.47
1451917,142.425
1325398,123.285
1045480,89.985
1250391,139.115
1250127,139.115
1139409,146.89
1474247,129.59
1353816,371.205
1264512,325.535
1136184,147.115
1389677,167.125
1167194,137.985
1285662,146.895
1099973,125.325
1409973,112.895
1406534,115.89
1378401,124.9
1491481,247.45
1085482,239.085
1110998,127.905
1352488,140.81
1287516,150.08
1021170,168.65
1415161,245.84
1378355,231.51
1360766,251.655
1077952,221.55
1416031,459.01
1468541,483.65
1152380,270.58
1110478,227.93
1358068,254.46
1263993,225.485
1281560,154.445
1158519,135.93
1071538,120.025
1036619,132.635
1158312,316.295
1066536,369.45
1133053,132.06
1251379,147.6
1100091,117.195
1149857,134.1
1198240,196.865
1144385,234.21
1437302,222.545
1132630,231.885
1101586,286.9
1091445,478.435
1295002,245.02
1448868,216.125
1435790,222.295
1110286,190.065
1233965,168.88
1430108,162.385
1241891,144.59
1350034,345.055
1302694,316.455
1075807,202.37
1342142,139.44
1000429,219.965
1103152,185.955
1200113,86.795
1405527,105.32
1412772,101.855
1191506,82.87
1286282,296.825
1393333,328.12
1456278,108.315
1199618,84.725
1209903,99.53
1166888,93.975
1118223,250.925
1148984,241.89
1498148,208.74
1441671,215.8
1024004,285.25
1304737,309.465
1296839,200.52
1043326,241.29
1449009,206.39
1267008,316.39
1226797,350.885
1337287,239.09
1352856,256.325
1303705,290.97
1194545,366.565
1412631,489.15
1175214,292.685
1183617,292.29
1121929,272.59
1368598,324.01
1086058,268.705
1028415,273.31
1239901,208.125
1252904,270.255
1201095,423.96
1150029,461.255
1353626,301.33
1480847,291.78
1008536,295.27
1335480,257.405
1370636,110.43
1148724,124.115
1293002,103.195
1198272,92.185
1263025,324.18
1125955,365.23
1366177,129.955
1150078,164.98
1217839,121.9
1264814,93.97
1057435,120.265
1008958,109.775
1228910,159.74
1273259,147.42
1047684,289.005
1083469,288.215
1148001,141.385
1458865,168.065
1490628,127.455
1049275,104.085
1218947,177.935
1383534,139.005
1349711,171.92
1224002,177.645
1138335,153.535
1390060,155.385
1443567,242.715
1060435,165.21
1393922,140.055
1224512,169.955
1180839,190.91
1344920,191.66
1004828,234.065
1266015,191.955
1235237,295.69
1156851,387.625
1324338,190.175
1321628,193.625
1257443,183.98
1417117,186.345
1109233,109.03
1070475,114.485
1022232,136.79
1275544,110.81
1108444,267.425
1406546,241.3
1167154,112.015
1476614,154.665
1234726,101.005
1451631,118.555
1313319,131.665
1146335,134.635
1359932,149.31
1070174,136.575
1267950,309.37
1426151,352.715
1132474,133.765
1151371,138.69
1332269,137.03
1274328,140.645
1162178,185.72
1028250,171.1
1162284,192.01
1153095,191.685
1089838,417.18
1400665,371.285
1383706,219.895
1123698,179.23
1148219,182.695
1369726,175.345
1097512,110.47
1278606,124.295
1182176,121.515
1401690,123.3
1294690,259.6
1008247,290.935
1180958,119.36
1236313,109.245
1474566,99.91
1243283,112.085
1287283,137.625
1261591,123.5
1478055,145.17
1275336,135.36
1492006,348.77
1373733,344.47
1133943,126.73
1134075,126.73
1252216,123.02
1365824,119.09
1195643,366.18
1400933,399.16
1006845,313.425
1244972,258.155
1211835,478.375
1245361,476.015
1205492,322.28
1459875,459.895
1369352,307.205
1279631,285.35
1180457,194.55
1144924,189.265
1106874,168.435
1066372,173.965
1297157,396.225
1359349,262.15
1186984,210.66
1171282,201.315
1392045,283.0
1236497,213.415
1196826,171.13
1387452,206.075
1230711,192.605
1236120,168.795
1185618,344.49
1213184,459.72
1004268,173.69
1136398,150.215
1279574,185.725
1204333,167.22
1314432,420.57
1149171,377.68
1087492,390.675
1362637,391.66
1274851,588.585
1164898,501.69
1407146,232.425
1123371,331.375
1291337,484.255
1231383,356.73
1100128,245.57
1117429,236.97
1338037,450.03
1362739,288.69
1340320,412.55
1117884,399.08
1250167,309.525
1284344,365.68
1462931,339.185
1257974,256.065
1037408,160.19
1003413,175.21
1244549,303.31
1046988,277.43
1042431,430.34
1495101,360.375
1397621,143.58
1195397,124.43
1363375,123.36
1400481,151.63
1231863,77.88
1180672,81.35
1320094,100.905
1443667,116.385
1012943,191.6
1334448,153.305
1291911,86.88
1425808,116.15
1205259,80.11
1295164,93.44
1131674,252.925
1262299,212.78
1213601,212.115
1300132,252.885
1305748,306.27
1087593,464.33
1494276,160.19
1004602,196.17
1218108,232.295
1485765,185.155
1106662,293.36
1095231,337.505
1210181,228.135
1032488,171.595
1351353,309.705
1277125,298.23
1277374,237.275
1030600,174.18
1497254,183.35
1294314,234.365
1176325,161.89
1015877,177.345
1297507,197.69
1205048,168.18
1369188,351.535
1176486,278.64
1341438,336.715
1104071,181.625
1020171,177.885
1168271,172.19
1375569,276.135
1222642,225.015
1008853,230.13
1498918,377.425
1109016,493.52
1331054,466.635
1054844,262.86
1053706,270.875
1379618,274.58
1466164,377.835
1410872,181.67
1176285,167.0
1081672,194.735
1139063,213.41
1099030,453.265
1054104,494.08
1267211,142.43
1239395,143.995
1050376,186.56
1475466,158.805
1319069,308.035
1046319,244.51
1255725,269.72
1038138,231.44
1459768,452.785
1499428,498.975
1146280,237.52
1328949,297.06
1253401,271.255
1160220,210.735
1096870,191.61
1396409,199.18
1037656,188.59
1014037,194.465
1432248,314.615
1454232,309.475
1432921,208.38
1499865,175.03
1491511,172.645
1141545,190.39
1006833,133.27
1406361,95.925
1308035,123.505
1018667,106.92
1360589,165.755
1387284,167.005
1037113,112.355
1216798,69.765
1413073,103.645
1418176,122.39
1497466,358.595
1486369,317.23
1280462,215.35
1329993,255.24
1015668,379.99
1162775,375.51
1239627,203.845
1191627,210.06
1102060,298.22
1232474,202.635
1302153,223.875
1246959,197.59
1433203,199.21
1339909,183.325
1161885,392.165
1437209,362.96
1357587,181.96
1418362,204.67
1118797,191.575
1109876,210.52
1144733,192.23
1471235,178.805
1133933,180.1
1301416,188.985
1197228,395.685
1390628,493.695
1265180,188.765
1034409,166.545
1125602,189.595
1331846,174.78
1138141,224.58
1236945,231.42
1369433,222.33
1379985,225.94
1424254,361.71
1441674,359.475
1280345,230.805
1022802,191.37
1166846,222.52
1377696,223.695
1171352,279.435
1182678,303.88
1065067,297.745
1239466,322.29
1223222,637.795
1422513,478.255
1446621,455.425
1453468,515.325
1361280,361.31
1449340,497.875
1157094,131.835
1356002,126.345
1016138,170.135
1309641,133.665
1499969,397.555
1318960,304.83
1132759,124.26
1156703,131.835
1347366,130.795
1479828,95.355
1312936,218.98
1313089,218.98
1109924,291.315
1335860,248.85
1287145,477.865
1176669,459.04
1458693,358.835
1129849,321.56
1491799,427.97
1051349,328.41
1370827,191.58
1210510,187.485
1444583,188.345
1180513,175.905
1153574,378.925
1463014,395.105
1079096,146.19
1196866,167.915
1421929,219.595
1305781,228.025
1202597,106.64
1489659,181.515
1327758,130.91
1234609,108.135
1039028,339.9
1470903,248.575
1195946,105.27
1033329,109.5
1214830,112.915
1240032,108.205
1086268,195.645
1320108,214.87
1091017,197.21
1457179,222.11
1173309,277.53
1349037,307.14
1085442,195.645
1196756,218.62
1173632,225.865
1331567,185.51
1353044,132.99
1364881,152.355
1070795,130.2
1334338,160.43
1270230,166.225
1377631,166.445
1080033,118.26
1415642,157.695
1014478,124.905
1469693,146.64
1041241,90.075
1110918,73.475
1323227,135.085
1136649,78.245
1456699,123.44
1366403,157.705
1324878,122.125
1049721,86.505
1326657,133.91
1478019,115.745
1092027,272.255
1174462,223.325
1309288,226.115
1325177,225.47
1371419,503.39
1372954,503.39
1219907,225.095
1044361,210.6
1000595,222.17
1424899,237.18
1108405,257.2
1481278,130.265
1127853,251.315
1069729,230.325
1028848,288.65
1201050,283.11
1278761,192.89
1182751,191.125
1494451,129.62
1346198,185.105
1194658,119.755
1029622,150.62
1317286,123.925
1226194,123.02
1239666,328.89
1088324,414.75
1144598,153.82
1085401,172.45
1230963,121.555
1286715,125.285
1151085,246.035
1150146,241.585
1322647,237.02
1301833,239.12
1457613,499.375
1325195,398.94
1359067,245.695
1425528,237.915
1453846,225.49
1282703,231.975
1015055,115.725
1205726,131.905
1281507,136.81
1336471,169.725
1371096,234.97
1298833,198.76
1479793,202.335
1144663,138.465
1103525,160.425
1197547,132.885
1074099,132.91
1489678,236.2
1028985,138.475
1049598,137.03
1240507,307.355
1263294,316.855
1318084,208.715
1484213,237.735
1383207,254.27
1235435,242.95
1009224,213.47
1440261,194.02
1226702,191.29
1100074,225.05
1394039,441.415
1013085,444.66
1200472,194.49
1309177,184.605
1410555,206.525
1454059,192.01
1111393,257.32
1355898,226.075
1130917,246.1
1149958,249.62
1036356,547.835
1455529,381.71
1491854,193.94
1234170,171.775
1391597,167.69
1183080,230.635
1390449,192.335
1083362,156.435
1224403,197.565
1197207,181.9
1219833,320.69
1009290,475.06
1320991,189.535
1248026,189.23
1292318,196.775
1055337,155.27
1057421,202.82
1246771,201.475
1232056,206.79
1034367,210.73
1033617,208.585
1003218,206.27
1481969,247.005
1038947,217.385
1396320,171.73
1043673,193.625
1242870,140.89
1024593,136.13
1368146,136.405
1153680,122.325
1298252,296.54
1444981,330.23
1261913,160.74
1404886,135.78
1061342,136.87
1172110,172.9
1481626,84.13
1427862,106.72
1300692,133.41
1004607,177.955
1285568,425.585
1089895,450.1
1111467,187.685
1428614,108.465
1410589,101.2
1255320,142.405
1410375,241.91
1103878,192.775
1415587,193.19
1320629,197.45
1259587,298.04
1435587,349.245
1222378,238.17
1148437,191.705
1307388,237.225
1203171,203.625
1468716,193.17
1049153,191.09
1418671,186.9
1440725,194.0
1043632,316.895
1131507,315.14
1109600,337.265
1024610,191.465
1404758,159.015
1337054,169.865
1010375,229.85
1440426,257.24
1154587,239.005
1079575,207.79
1158030,208.94
1362696,234.105
1066731,213.865
1347823,179.105
1295629,261.91
1318474,294.01
1207536,189.74
1490420,197.59
1367274,183.105
1198611,186.93
1079668,305.4
1214548,269.975
1351077,159.75
1276935,193.16
1220000,190.585
1201804,179.935
1115599,160.525
1038256,190.955
1331730,175.43
1497225,176.47
1081286,246.315
1304131,277.905
1481379,177.155
1169752,165.7
1302845,165.715
1195185,146.865
1076102,236.11
1446470,266.425
1034950,235.8
1251250,242.27
1124996,406.955
1329337,365.155
1052063,234.96
1393099,246.225
1291876,242.835
1239530,260.475
1196722,109.645
1490941,171.605
1040784,108.335
1294243,144.025
1352466,218.97
1452753,198.965
1050510,121.975
1115545,146.535
1188052,100.295
1071305,111.155
1271294,283.89
1297171,282.915
1484782,305.995
1125260,292.5
1044825,369.155
1403738,459.56
1419512,299.955
1407678,302.08
1097909,291.58
1308103,293.56
1092093,153.915
1272876,162.985
1383303,124.33
1458502,147.82
1023747,608.48
1069991,567.34
1471500,173.155
1476176,173.295
1350709,139.415
1335032,135.485
1301661,191.715
1209721,166.125
1470110,183.555
1260568,163.22
1366712,324.66
1063924,466.15
1209955,183.08
1074154,165.775
1416019,215.08
1039342,136.175
1022162,104.99
1043840,108.75
1339738,124.03
1384661,197.925
1209720,238.085
1455897,257.93
1127451,104.435
1363426,134.325
1217809,137.585
1309141,122.185
1222840,117.125
1460813,113.08
1487066,106.775
1079005,129.26
1388676,305.93
1371072,301.82
1297231,131.355
1016210,137.335
1210558,124.72
1123675,126.205
1028000,80.47
1133330,93.44
1425669,110.5
1240821,81.81
1398217,168.37
1288267,181.81
1054056,94.42
1252270,100.43
1134544,93.77
1239796,96.195
1230958,111.9
1163294,98.125
1365966,111.44
1467823,161.145
1347467,230.235
1034811,229.79
1121415,99.47
1048682,108.3
1443052,158.01
1034404,110.23
1289149,135.135
1062037,142.295
1021922,159.375
1246387,107.785
1050369,293.13
1301966,306.77
1203616,145.27
1280359,123.23
1105804,139.595
1258734,120.245
1137875,124.905
1066080,113.87
1421641,139.005
1365140,124.685
1095442,245.44
1076755,244.13
1404791,128.065
1035671,108.705
1431880,137.84
1143822,122.015
1018802,86.04
1030588,83.575
1230579,105.445
1000916,96.785
1163834,353.49
1062420,445.225
1037052,78.645
1302226,119.44
1005678,96.795
1095882,112.185
1110768,188.36
1338863,141.25
1382552,167.62
1465531,107.025
1241642,338.95
1344808,338.24
1268761,273.49
1092893,163.4
1219577,297.145
1197753,148.73
1058944,84.4
1439257,142.555
1197826,82.79
1161585,96.225
1078356,229.69
1164315,208.7
1117989,89.795
1037515,91.15
1348845,116.82
1009769,94.995
1045722,150.985
1168534,136.17
1315421,141.16
1495102,116.335
1182051,370.885
1101602,363.77
1389254,231.56
1458614,128.1
1422666,151.28
1178714,150.545
1409188,116.505
1249625,136.46
1431237,133.315
1236537,131.145
1266099,228.115
1409991,224.39
1026632,163.55
1221355,130.41
1247935,136.235
1277356,149.6
1228341,261.18
1363066,236.32
1172793,290.805
1246739,218.145
1093307,384.855
1412731,465.84
1425925,225.535
1228645,270.925
1076130,222.175
1074690,223.805
1392837,155.22
1454709,146.6
1179231,140.365
1182033,139.27
1029988,308.415
1042837,393.35
1219095,144.03
1376260,140.215
1463761,116.635
1227644,144.02
1123239,214.66
1300003,242.865
1142646,234.945
1406271,222.295
1081205,286.85
1272773,342.585
1107862,227.815
1445770,217.95
1114381,228.36
1415547,220.84
1266357,163.705
1001960,222.16
1123252,200.705
1014522,205.91
1276354,352.955
1493476,322.37
1109491,189.73
1473460,168.68
1077871,200.93
1288980,170.735
1078215,114.845
1196339,78.07
1325211,112.18
1196940,78.605
1222681,282.64
1075794,296.71
1054169,138.395
1285808,123.26
1207618,100.2
1336847,115.435
1450088,188.54
1343302,183.705
1032041,243.965
1326038,186.3
1031312,283.355
1191484,293.14
1285572,209.445
1115177,230.845
1343512,178.69
1147761,257.605
1296700,235.255
1176152,239.825
1490730,474.75
1126270,277.52
1482237,396.38
1317530,450.34
1235841,350.215
1023943,252.2
1210305,346.005
1303610,290.97
1219724,204.755
1058377,279.81
1195401,216.375
1484640,296.17
1430136,363.1
1194693,427.355
1238795,224.64
1445130,315.625
1495302,428.705
1457745,308.64
1052297,143.925
1436823,126.945
1076795,143.825
1403006,124.485
1076963,404.465
1191952,329.565
1235630,115.63
1238367,87.15
1427300,152.365
1032658,141.975
1178120,145.075
1247967,139.195
1423994,159.265
1036223,70.895
1416797,409.925
1301576,320.565
1212594,150.745
1026960,70.755
1370443,154.395
1165387,143.665
1050335,193.445
1389117,193.935
1091327,163.225
1191903,322.045
1473941,135.295
1361611,160.585
1390206,193.935
1067572,176.645
1462163,243.845
1022601,204.165
1235293,182.895
1051981,225.51
1388536,198.3
1112176,201.185
1150649,295.965
1114185,427.13
1306071,198.355
1382323,198.55
1014526,228.29
1103982,214.26
1037514,112.085
1297117,113.23
1010495,156.975
1482368,152.805
1318695,248.27
1348460,249.98
1338367,123.2
1393195,99.445
1223629,119.55
1424988,128.885
1319982,135.17
1206301,131.8
1476808,121.89
1074527,130.54
1297918,332.6
1116946,300.285
1326550,140.465
1354092,152.155
1175470,134.465
1352189,140.21
1110725,183.02
1051747,159.19
1409553,175.435
1155898,183.6
1331091,336.745
1004645,457.175
1484601,116.515
1176259,193.955
1164274,182.81
1175834,196.77
1124932,118.595
1263980,133.78
1405603,121.795
1457882,123.89
1243722,286.1
1418093,310.825
1268970,134.16
1175091,119.485
1179357,116.155
1411541,117.53
1178769,121.28
1386312,133.33
1129935,127.735
1441314,144.35
1154339,378.025
1308805,341.88
1094696,118.355
1268433,133.8
1357317,131.09
1068361,120.73
1307333,257.56
1077544,282.055
1461548,476.375
1155304,303.635
1076344,481.325
1479849,440.355
1337089,265.635
1436130,431.71
1097496,324.71
1095473,282.38
1411070,273.265
1011507,223.46
1043439,244.78
1174150,202.395
1142750,431.265
1368289,365.235
1334468,256.14
1227184,214.46
1203740,193.2
1250707,222.815
1254639,166.18
1062163,178.91
1314655,200.32
1214604,182.475
1499996,369.305
1076322,346.115
1295832,192.52
1059505,181.13
1435781,210.325
1450486,199.16
1437923,429.8
1083487,388.815
1472309,453.51
1217589,381.365
1214056,535.8
1343584,494.985
1352012,261.82
1115630,355.64
1260544,449.655
1304453,437.665
1152619,250.925
1339008,446.14
1094930,244.825
1372645,477.72
1458283,434.945
1363817,474.05
1425272,348.99
1331011,597.865
1213126,261.145
1022307,280.15
1365916,122.685
1207858,115.5
1011274,276.19
1096972,305.585
1218618,297.585
1189930,321.5
1321235,143.505
1238309,133.525
1137912,132.065
1302339,121.83
1265192,95.885
1391916,97.78
1117970,97.555
1334075,95.82
1241599,154.255
1033182,182.51
1063335,102.205
1247373,81.21
1201329,81.79
1204591,73.885
1099347,238.7
1376287,182.845
1124300,247.52
1468244,181.9
1015025,326.05
1083819,465.47
1217848,232.03
1298548,221.07
1434356,184.33
1482492,181.835
1047465,306.64
1052061,296.335
1246412,315.21
1305157,234.54
1412668,333.63
1196150,299.33
1023855,177.75
1497263,183.81
1163695,215.995
1447975,182.715
1432968,190.945
1452142,190.385
1249247,185.845
1379067,199.18
1105641,265.97
1073716,267.04
1045265,176.635
1296384,198.005
1031252,178.565
1367777,185.41
1355980,256.605
1185374,196.105
1386984,293.695
1485511,375.33
1287135,471.52
1470658,636.21
1199186,210.14
1042536,273.985
1003304,228.465
1364923,288.915
1203499,162.61
1430576,155.14
1341179,196.565
1093872,189.135
1414499,354.625
1423493,362.335
1477931,161.305
1161696,209.65
1428932,183.16
1093840,189.135
1037754,249.31
1076695,233.655
1086034,255.545
1053303,222.845
1112214,330.235
1301567,401.565
1259161,279.915
1170392,204.15
1061037,221.795
1285893,280.385
1099632,181.405
1112056,182.11
1225810,178.84
1182550,194.22
1046330,331.075
1011226,413.455
1253903,175.62
1182041,203.13
1389945,197.605
1363040,206.47
1174921,26.305
1234400,21.925
1394502,153.24
1200823,79.635
1275837,22.845
1041452,49.13
1248779,22.325
1286196,344.825
1311264,379.955
1389854,23.38
1467104,36.995
1471259,38.535
1498881,32.895
1130256,61.735
1097952,30.09
1438615,38.73
1068496,332.66
1000100,361.325
1134437,36.525
1292242,43.355
1413791,37.34
1490069,43.56
1314145,78.275
1163656,188.195
1103189,203.365
1106730,49.355
1146782,49.41
1347859,58.57
1309782,58.195
1196726,31.825
1364592,24.985
1458526,107.215
1008710,133.545
1014602,52.015
1010378,33.19
1084749,34.47
1442543,53.42
1458994,55.75
1279131,133.405
1269144,131.43
1276382,452.255
1116326,442.39
1404622,144.79
1275681,133.405
1194463,92.605
1304635,96.36
1205095,93.42
1478466,146.235
1169405,299.72
1122567,311.725
1141716,26.415
1133958,27.455
1199519,29.8
1411918,35.525
1408514,57.055
1248845,33.055
1361418,353.77
1266589,360.21
1289418,46.25
1306674,43.425
1282683,33.975
1007581,31.945
1007038,31.945
1191930,57.63
1053449,39.725
1041898,83.42
1309464,77.15
1351500,32.72
1342397,33.725
1320336,60.425
1009743,61.685
1229780,34.35
1474801,132.3
1196064,127.525
1094602,28.695
1341838,31.995
1471444,24.875
1443416,39.025
1350236,32.525
1448276,46.48
1370348,48.055
1286862,185.17
1442399,101.41
1489786,46.985
1129044,53.925
1379305,44.955
1216016,46.07
1228377,62.165
1387910,63.14
1063225,22.8
1274489,109.905
1155113,166.565
1012556,24.065
1136132,30.105
1057620,22.345
1367681,29.59
1045506,18.2
1195197,56.455
1165390,59.855
1185989,22.42
1309434,16.29
1244383,41.375
1209362,36.395
1175433,251.055
1041996,209.33
1281845,48.75
1481458,52.175
1226086,41.51
1324219,46.83
1151124,48.53
1216755,41.9
1198481,114.615
1397183,186.98
1149053,26.445
1380157,32.695
1016217,17.88
1276097,31.385
1284109,31.11
1267460,124.835
1198100,117.36
1270388,31.33
1308702,33.52
1273205,50.52
1167783,58.705
1462600,179.88
1264988,271.135
1369393,59.47
1173623,45.05
1069542,71.795
1254356,46.625
1220623,72.475
1376159,72.09
1406091,28.29
1415989,39.02
1211232,109.835
1424836,21.145
1376616,29.4
1107196,29.86
1198571,49.385
1181119,215.39
1249298,263.225
1419601,60.305
1119650,52.855
1409495,62.985
1327005,43.125
1303327,38.6
1080254,90.71
1034224,33.775
1214264,216.83
1252968,212.81
1281877,31.68
1055267,33.375
1450619,26.68
1140133,51.88
1073593,62.41
1069567,57.7
1337776,169.17
1412396,229.635
1155177,60.105
1187206,52.675
1028786,57.02
1397179,37.085
1309690,80.825
1024218,76.495
1319481,144.69
1363648,108.88
1280225,22.105
1354295,21.11
1399761,45.585
1379099,68.18
1219650,73.91
1356379,21.48
1130481,26.16
1463428,218.695
1278200,200.26
1393458,32.785
1391624,33.205
1270020,25.72
1225582,47.47
1285263,33.065
1438175,141.53
1229282,135.57
1349904,35.305
1264314,46.41
1007527,48.27
1483373,72.38
1197587,65.285
1005745,256.83
1498006,217.27
1009210,32.415
1430653,40.61
1214827,51.375
1222373,43.365
1371009,39.985
1053905,68.68
1287363,75.59
1056033,62.15
1198423,23.22
1364412,16.52
1066449,20.83
1005166,34.055
1229377,41.34
1038196,52.705
1008268,195.945
1429686,267.365
1258400,39.085
1168925,39.195
1036885,39.58
1106454,61.87
1044419,85.945
1152711,235.56
1142883,196.305
1149305,72.37
1495438,80.08
1334966,62.02
1244264,59.21
1226196,76.715
1343897,17.2
1036537,48.53
1243770,60.66
1180979,20.98
1039804,21.795
1369285,18.35
1054396,35.715
1278952,31.61
1258414,43.12
1174433,55.3
1055153,140.845
1067334,236.18
1128244,58.795
1412206,78.01
1387722,70.075
1218541,39.0
1275925,62.675
1391156,29.2
1045104,25.52
1103952,130.695
1454713,77.45
1375968,31.935
1007084,37.88
1052745,25.42
1325197,29.525
1098189,225.275
1389806,195.805
1346354,27.545
1343497,28.165
1018121,36.0
1147448,45.095
1331327,39.58
1462161,35.5
1073905,127.87
1000380,163.29
1138868,18.665
1033486,27.7
1257642,25.18
1047803,51.605
1246340,48.02
1342250,38.235
1304171,238.3
1147881,184.045
1296614,35.525
1428090,41.97
1317898,37.605
1032701,72.16
1227283,69.835
1090469,31.455
1127551,114.885
1130340,81.425
1071794,36.425
1343891,26.32
1029979,54.73
1101932,34.61
1044801,22.255
1079827,86.615
1285141,193.135
1075442,27.18
1499597,41.9
1343162,41.94
1437271,29.88
1420669,26.63
1425768,141.18
1287294,168.355
1052619,30.795
1328041,32.515
1244747,38.765
1468842,190.47
1326759,213.56
1011416,22.425
1297084,27.355
1233664,32.05
1100085,40.245
1480809,165.685
1038990,158.955
1410350,28.695
1087974,34.435
1360174,30.175
1471735,44.315
1339264,97.865
1358351,96.1
1032540,23.145
1143118,23.185
1232718,33.215
1420003,62.64
1391562,27.435
1009784,30.275
1055315,27.2
1454173,26.72
1268551,129.88
1073089,85.965
1139610,55.54
1329960,29.36
1355420,27.655
1311633,22.855
1337310,48.62
1148023,51.465
1480031,97.54
1486498,154.12
1160637,30.45
1095876,23.71
1161665,34.395
1026834,23.94
1351780,156.06
1075062,126.74
1025615,24.575
1490297,42.005
1394090,28.415
1038974,48.445
1367692,49.865
1251710,28.65
1234209,25.555
1004166,146.88
1438196,158.465
1484353,63.9
1429143,50.925
1111111,31.265
1118109,55.2
1292839,52.32
1081138,37.675
1480419,252.63
1274066,214.385
1208290,39.89
1161914,31.965
1387841,38.44
1192549,32.785
1463256,35.705
1130627,50.76
1225127,31.06
1244297,29.12
1492404,106.035
1266882,109.03
1115336,67.875
1100363,27.505
1386771,43.565
1228144,31.2
1456463,61.205
1209430,58.165
1494524,107.425
1122982,120.01
1247940,21.865
1492928,29.355
1298566,40.195
1438231,38.3
1019113,167.14
1331921,151.81
1387698,37.59
1411389,39.625
1469298,38.34
1004343,48.39
1008761,56.255
1325331,61.585
1392730,25.735
1124619,37.255
1027577,60.995
1215288,159.515
1011785,38.89
1010577,39.435
1204806,33.155
1068073,30.74
1270780,170.99
1254304,222.135
1435213,19.66
1438178,22.435
1492822,27.135
1358808,29.39
1147081,41.84
1434553,53.035
1100311,354.14
1018405,341.38
1239465,38.88
1129652,44.22
1401086,46.89
1381340,46.225
1258644,84.66
1451083,29.74
1445603,318.27
1484744,313.81
1038904,44.985
1031321,39.47
1407540,31.425
1039587,39.795
